"(Intercept)","logAI_snv","logARVI_snv","logEVI_snv","logHeight_snv","logLAI_snv","logNDVI_snv","logPRI_snv","logPropBare_snv","logPropShrub_snv","logSAVI_snv","df","logLik","AIC","delta","weight"
-2.08074309031006e-16,0.348914536824315,NA,-0.473511197169684,0.511797494840952,0.418764194894601,NA,-0.246928419760867,NA,NA,NA,7,-152.727599115017,319.455198230033,3.34619509325512,0.00839338735045455
-6.74106293442457e-18,0.390907214109982,NA,0.715156571517842,0.44042877065591,NA,NA,NA,NA,0.104883210105379,-0.631513356197704,7,-152.750121064041,319.500242128082,3.39123899130328,0.00820646474028084
-1.67940347533781e-17,0.37398537229049,NA,0.688404050151274,0.38666276033631,NA,NA,NA,-0.164438255915342,0.147725404185573,-0.618056336087735,8,-151.756716241546,319.513432483093,3.40442934631471,0.00815251973260903
3.64162640388764e-17,0.345482459627772,NA,0.530782765925642,0.492231455948687,NA,0.269030388197198,NA,NA,NA,-0.705511949186231,7,-152.824065715948,319.648131431896,3.53912829511819,0.00762153333646413
-1.17956698212037e-16,0.348645338026482,NA,NA,0.498164239809322,-0.114266072728416,0.132274191559745,-0.13304099673713,NA,NA,NA,7,-152.842964799137,319.685929598275,3.57692646149627,0.00747884592158246
-1.10297870083566e-16,0.338993895447275,-0.0228676550298369,NA,0.505511534997986,NA,NA,-0.156253157930345,-0.0557428339077909,NA,NA,7,-152.849996831578,319.699993663156,3.59099052637805,0.00742643891428728
5.6753879702539e-17,0.351825430226488,NA,0.726277408574652,0.515659061900339,NA,NA,NA,NA,NA,-0.653719843194453,6,-153.888560171069,319.777120342139,3.66811720536032,0.00714550236982298
-1.14191277062942e-16,0.338890162315142,NA,-0.018224443297506,0.503706394954585,NA,NA,-0.163106216533523,-0.0555423610768397,NA,NA,7,-152.900823335262,319.801646670525,3.69264353374672,0.00705841100033584
-1.09696324141941e-16,0.338776272763774,NA,NA,0.503575067805724,NA,NA,-0.159557567949579,-0.0556459582624708,NA,-0.0157618252172685,7,-152.904193972221,319.808387944443,3.69938480766444,0.00703465971032215
-1.12684460469229e-16,0.339038180151794,NA,NA,0.502353586984463,-0.0112183747619909,NA,-0.157897746738425,-0.0544965079224719,NA,NA,7,-152.920264775684,319.840529551367,3.73152641458876,0.00692251065314703
-1.57746285238358e-16,0.380343218260375,NA,NA,0.438078262634839,NA,0.15108562763669,-0.123692857805585,NA,0.0852020107259163,-0.122256877637451,8,-151.929503201638,319.859006403276,3.75000326649814,0.00685885205643666
-1.17855490079405e-16,0.339476045139533,NA,NA,0.498815821350189,NA,0.00298653670174441,-0.15231000963859,-0.0509999141141889,NA,NA,7,-152.936066770194,319.872133540387,3.76313040360895,0.00681398092920157
-1.19845333768776e-16,0.349525772958699,-0.0272456917149056,NA,0.508758070655686,NA,0.0222043165103869,-0.150006796501459,NA,NA,NA,7,-152.944106461593,319.888212923185,3.77920978640691,0.00675941825276783
-2.48413902426309e-16,0.38238408353098,NA,-0.407715076060022,0.449221807611878,0.37255607396822,NA,-0.227308392729064,NA,0.0871645788807856,NA,8,-151.946846857096,319.893693714193,3.78469057741449,0.00674092013104088
-1.65365341106436e-17,0.38059054127796,NA,0.54710237902501,0.429402549705609,NA,0.233155423239023,NA,NA,0.0919491033998721,-0.679137515299775,8,-151.957846844934,319.915693689868,3.80669055308937,0.00666717642509974
6.880707583633e-17,0.368295501981992,NA,0.687398768821471,0.388409617432471,1.13029243501294,NA,NA,-0.17105435946084,0.157193443437449,-1.74721349580375,9,-150.963240155417,319.926480310834,3.81747717405568,0.00663131506524451
-1.75443257846844e-16,0.386534053090624,-0.0357066219211118,NA,0.441058765515443,NA,0.0382496171430013,-0.139649565003742,NA,0.0965628133189957,NA,8,-151.975745025136,319.951490050271,3.84248691349313,0.00654890765510022
-1.1519686359311e-16,0.349905966462058,-0.0188843154468835,-0.00422501421015754,0.514516765480307,NA,NA,-0.162860171699275,NA,NA,NA,7,-152.984126207655,319.96825241531,3.85924927853216,0.00649424943495065
-1.16229693465672e-16,0.349839578873982,-0.0215129959556984,NA,0.51324877770152,0.00331333281182821,NA,-0.159671352977137,NA,NA,NA,7,-152.984562222809,319.969124445618,3.86012130883944,0.00649141846100412
-1.14831161639976e-16,0.349877814673385,-0.0196126662619296,NA,0.514121219868047,NA,NA,-0.161359653327195,NA,NA,-0.00166326773538803,7,-152.985482517198,319.970965034395,3.86196189761716,0.00648544719310231
-1.8821372509223e-16,0.381201665460352,NA,-0.103850986357438,0.439689478107331,NA,0.118764380970168,-0.148286297373643,NA,0.0850809383934387,NA,8,-151.985769175942,319.971538351883,3.86253521510486,0.00648358834939629
-1.54808273241364e-16,0.350340771867112,NA,-0.147288407104499,0.510583285283392,NA,NA,-0.189074473221072,NA,NA,0.121834100340381,7,-153.017063388333,320.034126776666,3.92512363988749,0.00628383147754055
-1.73347728893253e-16,0.386779890200303,-0.0321977154797528,NA,0.446078130240565,0.0225791793225485,NA,-0.150577681181777,NA,0.0962411253278664,NA,8,-152.043129668201,320.086259336402,3.97725619962398,0.00612215171689891
7.47156457347345e-17,0.386163116914224,NA,0.715223906296652,0.444132072714295,1.07051069709049,NA,NA,NA,0.112217911802093,-1.70146162387394,8,-152.046271054446,320.092542108892,3.98353897211359,0.00610294984973834
-1.71001270371594e-16,0.382325185439982,NA,NA,0.438425452413867,-0.0764107116361071,0.101632801681315,-0.13181273970149,NA,0.0873745153506439,NA,8,-152.06444289987,320.128885799741,4.01988266296263,0.00599304955820946
-1.72614047010855e-16,0.386478416532188,-0.0303083068987994,NA,0.447757795299282,NA,NA,-0.152461081253459,NA,0.0949947000015176,0.0171759103743378,8,-152.066883275807,320.133766551615,4.02476341483668,0.00597844209537807
-1.67624532905042e-16,0.38636019145313,-0.0292356010440075,0.0172546450759192,0.448053348244433,NA,NA,-0.149851520096886,NA,0.0949097194831198,NA,8,-152.071410281939,320.142820563879,4.03381742710059,0.00595143881946719
-1.33878771631896e-16,0.358653283472887,NA,NA,0.481780475279839,NA,0.390455577470174,NA,NA,NA,-0.296501427395664,6,-154.12655098786,320.25310197572,4.14409883894126,0.0056321559181418
-2.83725457974885e-17,0.340715115882319,NA,NA,0.505147715421392,0.939520203710943,0.171846030081595,-0.12732127911855,NA,NA,-1.09136676477215,8,-152.128914581659,320.257829163319,4.14882602654046,0.0056188595091803
-1.69700052311396e-16,0.384388183024328,NA,0.00813702515191164,0.44654271175906,NA,NA,-0.153354554481494,NA,0.0906198140093478,-0.00549686726694334,8,-152.1908684355,320.381736871,4.27273373422167,0.00528131360267815
-2.39428607231793e-17,0.367190476828264,NA,0.548863018657962,0.383537019872568,NA,0.197899689070589,NA,-0.145374630012172,0.131780307109831,-0.660039281080748,9,-151.192983617462,320.385967234924,4.27696409814553,0.00527015446936972
-7.87260578092e-17,0.3759247818174,NA,NA,0.442226876977926,1.04940200525361,0.141953539912235,-0.125639688537383,NA,0.0927043659841278,-1.16357030687104,9,-151.247083981605,320.494167963211,4.38516482643257,0.0049926124460867
-1.82399977189224e-16,0.373955582544201,-0.0418078484481329,NA,0.39543509555736,NA,0.0321574627015594,-0.130005112108155,-0.141975906680951,0.135529040911451,NA,9,-151.253107046026,320.506214092052,4.39721095527392,0.00496263199741741
6.24745273523763e-17,0.376312766968038,NA,0.552166961388887,0.433309439137639,1.03454007743689,0.226219191051035,NA,NA,0.0994221309310519,-1.71171727191864,9,-151.294714500486,320.589429000972,4.48042586419405,0.00476038615605883
-1.8116427272392e-16,0.374050155000316,-0.039391782578155,NA,0.398595768898531,0.0200501005881788,NA,-0.138631972021997,-0.144138798317267,0.136090011015703,NA,9,-151.296309639161,320.592619278322,4.48361614154396,0.0047527987330983
1.10156891237073e-16,0.339170800441347,NA,0.534091417897856,0.500208919990698,0.915656110145378,0.265471861190295,NA,NA,NA,-1.62133022670392,8,-152.306287187185,320.612574374369,4.50357123759085,0.00470561324467947
-1.6639850680154e-16,0.368898536578354,NA,NA,0.396028545533312,NA,0.129621765006471,-0.117840373427407,-0.130749562154069,0.121122588865093,-0.110355518534307,9,-151.314378323404,320.628756646809,4.51975351003057,0.00466769310231211
-1.76191880109292e-16,0.373651922050987,-0.0369512707024495,0.015780433754678,0.399993835224374,NA,NA,-0.137702320464205,-0.144796133609156,0.135183264182752,NA,9,-151.317496916468,320.634993832937,4.52599069615854,0.00465315914151241
-1.80170260062565e-16,0.373698958470473,-0.037408212763604,NA,0.400256781353262,NA,NA,-0.140559593517071,-0.144390669594837,0.134888269184267,0.0144453197588013,9,-151.31776451966,320.635529039319,4.52652590254121,0.00465191410787128
-3.23488631459526e-17,0.331872705326178,NA,NA,0.511544588709902,0.962266307554804,NA,-0.160157485287222,-0.056157663481613,NA,-0.978477562999997,8,-152.332605432626,320.665210865252,4.5562077284734,0.00458338522883658
1.32216292355883e-16,0.345256576263613,NA,0.727019792865414,0.523534405312016,0.940466838508536,NA,NA,NA,NA,-1.59505687195033,7,-153.349429850148,320.698859700296,4.58985656351808,0.00450691750825403
-1.89260107230577e-16,0.392452937351634,NA,NA,0.421677021935421,NA,0.359864710659756,NA,NA,0.0875128748794299,-0.259430631686137,7,-153.354160300969,320.708320601937,4.59931746515878,0.0044856481032295
-2.40615028003041e-16,0.3710682875403,NA,-0.326265507842289,0.40567768316347,0.294092044055264,NA,-0.202253491403318,-0.128453419094288,0.122577045129431,NA,9,-151.357485793051,320.714971586103,4.60596844932468,0.00447075589166542
-1.92938499066256e-16,0.370075493790131,NA,-0.0850111285955209,0.397870924673212,NA,0.0921488822140273,-0.139872512202832,-0.129573403979695,0.121308376355704,NA,9,-151.385628481703,320.771256963406,4.66225382662788,0.00434669075216972
-1.78962262551542e-16,0.370751192812807,NA,NA,0.395990849185304,-0.0627889930489869,0.0782127425206919,-0.126185835658372,-0.132178348792322,0.123871970394865,NA,9,-151.43752151834,320.875043036679,4.76603989990099,0.00412688040767537
-8.0732913060523e-17,0.343589061251056,NA,-0.159854657544192,0.518573266087252,0.963403822775376,NA,-0.191958911269065,NA,NA,-0.830629621557666,8,-152.445084027056,320.890168054112,4.78116491733419,0.00409578855301333
-9.43284021231605e-17,0.38095157614442,-0.0161689411502927,NA,0.450759592860746,1.02338841784622,NA,-0.15362786387107,NA,0.0998981151620979,-1.01279678932764,9,-151.445477890225,320.890955780451,4.7819526436723,0.00409417569039852
5.92263374660284e-17,0.36199652304395,NA,0.55430606715571,0.385371258801714,1.09384089966569,0.188800526249912,NA,-0.152653886537368,0.141676139631824,-1.75085119806255,10,-150.445927786212,320.891855572425,4.78285243564665,0.00409233415146617
-4.01223305296093e-17,0.343060309766036,-0.00610701219858929,NA,0.52002977820789,0.940787265134212,NA,-0.162854511821421,NA,NA,-0.949397322818762,8,-152.464718784031,320.929437568062,4.82043443128362,0.00401615310987078
-1.62566753850467e-16,0.361828507676944,NA,NA,0.481115990234963,-0.259850877017789,0.354841122564427,NA,NA,NA,NA,6,-154.47647748157,320.95295496314,4.843951826362,0.00396920494575874
-1.33458274872789e-16,0.371459813471606,NA,0.180054433734426,0.398058530719792,NA,NA,-0.111014700142225,-0.143121674751546,0.131846256418,-0.166622007554746,9,-151.477268825679,320.954537651358,4.8455345145793,0.0039660651812898
-8.84522908718139e-17,0.379622171943234,NA,0.00669931379380059,0.450265302394989,1.07232394949057,NA,-0.153681028016115,NA,0.0979365743031776,-1.07592472033598,9,-151.479551431349,320.959102862699,4.85009972592047,0.00395702254273233
-9.77253266263207e-17,0.337169964749614,NA,NA,0.489918951543429,NA,0.173863596033251,-0.123403591421908,-0.0520611182697482,NA,-0.157388983853767,8,-152.557674939271,321.115349878543,5.00634674176473,0.00365965306299904
-8.39510765689633e-17,0.363639074403076,NA,NA,0.398092609429469,1.1011712214822,0.118870667311347,-0.119564632873751,-0.137867642170059,0.130950587709025,-1.20239122075435,10,-150.558542192473,321.117084384946,5.00808124816734,0.00365648059303069
-2.56121123450279e-16,0.409638341610232,NA,NA,0.418571356579955,NA,0.108090298660009,NA,NA,0.107510591082761,NA,6,-154.585738277774,321.171476555548,5.06247341876934,0.00355837867547503
-2.14203666402518e-16,0.349114927071696,-0.0304020788668927,-0.523333959070281,0.516652040145991,0.477767253140599,NA,-0.254199359862767,NA,NA,NA,8,-152.603231121167,321.206462242335,5.09745910555671,0.00349667378502662
-1.97174701038034e-16,0.379170890734856,NA,NA,0.376060846002267,NA,0.325224973996277,NA,-0.144505951766365,0.127091878387555,-0.239103922780521,8,-152.611826688989,321.223653377977,5.11465024119894,0.00346674669279493
-1.38432899682321e-16,0.338662259686126,NA,-0.141881864219226,0.491726507818835,NA,0.140392860970519,-0.155290435536219,-0.0500765261642273,NA,NA,8,-152.613633876911,321.227267753822,5.11826461704334,0.00346048728770659
-1.95039199631245e-16,0.34827054288303,NA,-0.406936806177047,0.502723020737192,0.278535111230733,0.0989220831888196,-0.213980675838633,NA,NA,NA,8,-152.618696982798,321.237393965597,5.12839082881851,0.0034430107542503
-1.02273721019249e-16,0.347521498918447,-0.0188808968829682,NA,0.499608818234938,NA,0.176980772081575,-0.124403153322753,NA,NA,-0.146485378204875,8,-152.62626683728,321.252533674559,5.14353053778103,0.00341704606232011
-1.99016586313856e-16,0.339585012019266,NA,-0.453020407411124,0.505011449258216,0.396411319285689,NA,-0.240530920311959,-0.0481027868671946,NA,NA,8,-152.62803072773,321.256061455461,5.14705831868235,0.0034110240800212
-6.23597103558712e-17,0.352523154628916,NA,NA,0.489566504804066,0.901041382744427,0.387698674866056,NA,NA,NA,-1.19519350220947,7,-153.633448051806,321.266896103613,5.15789296683448,0.00339259541923178
-1.04561378296671e-16,0.399085985840867,NA,0.550903115666588,0.43540403189645,-0.465243765278953,NA,NA,NA,0.103603757673691,NA,7,-153.642865911258,321.285731822517,5.17672868573834,0.00336079441613666
-1.40129447914197e-16,0.348543171283084,-0.0237497576026604,-0.137466647472951,0.50135477268641,NA,0.153424599876372,-0.153391285898019,NA,NA,NA,8,-152.643182187076,321.286364374152,5.1773612373733,0.00335973164620837
-9.97159441854236e-17,0.367684409757779,-0.0230213040740252,NA,0.402155137704119,1.05422102688585,NA,-0.141462399738926,-0.148019750559919,0.140942089798111,-1.04662699000634,10,-150.652319882705,321.304639765411,5.19563662863243,0.00332917127933623
-2.59118410176145e-16,0.39325316067146,NA,NA,0.367750014574452,NA,0.0913866134182441,NA,-0.161858633335841,0.150087355889248,NA,7,-153.658368348732,321.316736697464,5.20773356068548,0.00330909567446737
-7.02792935634734e-17,0.346505429643769,NA,0.122090085499126,0.496226620635039,NA,0.192155154320324,-0.100548252720853,NA,NA,-0.278279172771503,8,-152.662966592727,321.325933185455,5.21693004867637,0.00329391457510029
6.37451786636008e-17,0.337350059483179,NA,0.716501237420187,0.505519148996492,NA,NA,NA,-0.0723809658799489,NA,-0.65178915593486,7,-153.663193149132,321.326386298264,5.21738316148543,0.00329316840218566
4.28642699628102e-17,0.333605979905003,NA,0.528578871041107,0.48448960005445,NA,0.260845863362969,NA,-0.060350666269936,NA,-0.702326522397461,8,-152.666310716838,321.332621433675,5.22361829689697,0.00328291771363553
-1.14846868452454e-16,0.382290545346352,NA,0.519993123569563,0.38176142766554,-0.447522696061852,NA,NA,-0.163979067771173,0.146496922774067,NA,8,-152.66722368126,321.33444736252,5.22544422574219,0.00327992189430694
-2.1622508918841e-16,0.396040565772952,NA,NA,0.420373581347028,-0.219887605264495,0.32150783366324,NA,NA,0.0890771109336888,NA,7,-153.683767552581,321.367535105162,5.25853196838352,0.0032261056802569
-4.65283070752948e-17,0.365839140886593,NA,0.186844133962124,0.399621403825179,1.12423404264706,NA,-0.10931358868577,-0.150028956185491,0.141506867701725,-1.29664432325245,10,-150.689571623956,321.379143247913,5.27014011113448,0.00320743536695195
-2.45350796231118e-17,0.375468800705482,-0.0196869762764713,0.666212878964055,0.386239829818337,NA,NA,NA,-0.168057749617631,0.151533778161079,-0.58732737664788,9,-151.706900048017,321.413800096035,5.30479695925635,0.00315233435241629
-1.12404400269046e-16,0.33861640635794,NA,NA,0.491327338725252,-0.115122966578678,0.128120350524017,-0.131040941663746,-0.0516957318337568,NA,NA,8,-152.727632463489,321.455264926978,5.3462617902,0.00308765167783684
-1.13390697632505e-16,0.388368037006445,NA,NA,0.425435960926995,1.01392292055903,0.354216294396841,NA,NA,0.09479672562463,-1.2676244577995,8,-152.728459862498,321.456919724995,5.34791658821689,0.00308509801449512
-1.08976823766983e-17,0.391933079513724,-0.0108821558396934,0.703215695045575,0.440849159050352,NA,NA,NA,NA,0.10646706575434,-0.614691373948481,8,-152.734948667881,321.469897335762,5.36089419898366,0.0030651442220405
-2.58868505525482e-16,0.384672698362239,-0.0397397589986963,-0.468856234106313,0.451778238760343,0.446883269697197,NA,-0.235624477162122,NA,0.0924426435321776,NA,9,-151.734987297792,321.469974595583,5.3609714588049,0.00306502581808015
-4.08177662264453e-17,0.36038764643904,NA,0.571379158843176,0.509571194405552,-0.496787083873856,NA,NA,NA,NA,NA,6,-154.737976052264,321.475952104529,5.36694896775066,0.00305587888423545
-6.51637173804492e-17,0.354683167206629,NA,0.380310450640037,0.486548693416163,-0.544174828095888,0.259465111442697,NA,NA,NA,NA,7,-153.759016494732,321.518032989463,5.40902985268491,0.00299225354030819
-1.97921279736275e-16,0.36983211247153,NA,NA,0.494337950497505,NA,0.101250301477973,NA,NA,NA,NA,5,-155.768945577034,321.537891154067,5.4288880172889,0.0029626902198378
-1.15488147999013e-16,0.348834395100809,-0.0227141808527535,NA,0.501433899820868,-0.105569572794736,0.13465493996173,-0.131210758594942,NA,NA,NA,8,-152.771750850899,321.543501701799,5.43449856502048,0.00295439070903482
-1.58827058441354e-16,0.382435055060228,-0.0290905472357891,NA,0.439352121466323,NA,0.148265874674726,-0.122003839515595,NA,0.0896238117376099,-0.105214148125907,9,-151.814940985235,321.62988197047,5.52087883369137,0.00282950647341163
-2.5123998960853e-16,0.398167249573486,NA,NA,0.397292464561873,NA,NA,NA,-0.198898640111762,0.152039890303886,NA,6,-154.817720444586,321.635440889172,5.52643775239352,0.00282165289459272
3.570145190726e-17,0.345569768838782,-0.0023559771154143,0.528017683713918,0.492542511241033,NA,0.269327982888297,NA,NA,NA,-0.701999897542574,8,-152.823344357997,321.646688715994,5.53768557921546,0.00280582870169086
-1.14095556513681e-16,0.339305966493544,-0.0282437932256575,NA,0.501958562276047,NA,0.0175361918893436,-0.147976775524758,-0.0527384153011989,NA,NA,8,-152.824353620499,321.648707240998,5.53970410421931,0.00280299831253849
-1.85369843644569e-16,0.38318379213084,-0.0326917372705622,-0.094505290726242,0.440862074653778,NA,0.127301008879673,-0.142724887533262,NA,0.0895838129185462,NA,9,-151.836997795169,321.673995590338,5.56499245356002,0.002767779835772
-1.09807156141722e-16,0.338804279154261,-0.0201936675334839,-0.0083969656124567,0.506693269518181,NA,NA,-0.160248298635783,-0.0570492459557261,NA,NA,8,-152.843510199669,321.687020399339,5.57801726256071,0.00274981349943646
-1.08255421147224e-16,0.338800182344935,-0.0206390499479304,NA,0.50639589952449,NA,NA,-0.158146764129158,-0.0568206604675451,NA,-0.00585119407196885,8,-152.846305086314,321.692610172629,5.58360703585026,0.00274213881234731
-1.10090951791594e-16,0.338974014027986,-0.0225869653728787,NA,0.505622447845948,-0.000760009359856849,NA,-0.156499708823346,-0.0558840802491318,NA,NA,8,-152.849933288559,321.699866577119,5.59086344034034,0.0027322078048981
-9.01052754526071e-17,0.379907748697872,NA,0.256508208810197,0.434757511192528,NA,0.180057002362865,-0.0713320912858476,NA,0.088260148765072,-0.377103283186293,9,-151.877311878525,321.754623757049,5.64562062027079,0.00265841853995541
-2.37668532395945e-16,0.380976550949208,NA,-0.360405713876026,0.444266298331547,0.270332972736528,0.0730193053502605,-0.203534467905386,NA,0.0847369365623113,NA,9,-151.887544598671,321.775089197341,5.66608606056292,0.00263135439307901
5.71985672964457e-17,0.351764843016134,0.00151329024829685,0.727914572601897,0.515442619260608,NA,NA,NA,NA,NA,-0.656012501973515,7,-153.888266032773,321.776532065545,5.66752892876696,0.00262945672888748
-1.38595934008161e-16,0.339630498103171,NA,-0.109144434003839,0.503290680257365,NA,NA,-0.17924172440112,-0.0539404789024996,NA,0.0829405075685406,8,-152.892958011904,321.785916023808,5.67691288702935,0.00261714827088375
-1.1729400153469e-16,0.374193606544567,NA,NA,0.37778700535275,1.07274914473311,0.317539595320593,NA,-0.151636399042015,0.136751298223238,-1.30478858648569,9,-151.906225645988,321.812451291975,5.70344815519718,0.00258265423838053
-2.48715731259949e-16,0.395862937933082,NA,0.0782067778010107,0.371445904463956,NA,NA,NA,-0.172247357983736,0.156835403892923,NA,7,-153.907474007005,321.81494801401,5.7059448772319,0.00257943216508181
-1.70362998874293e-16,0.384446053746971,-0.0326680234904123,NA,0.439848397016474,-0.0618250279061766,0.103374688678967,-0.129113022759558,NA,0.092171217300501,NA,9,-151.917958898855,321.835917797709,5.72691466093102,0.00255252838587254
-1.8728794447568e-16,0.351313275900975,-0.0285146035213769,-0.277651103803058,0.514083450447734,NA,NA,-0.21061326330091,NA,NA,0.25338292905915,8,-152.922779638008,321.845559276015,5.73655613923717,0.00254025292451501
-1.17708912941691e-16,0.389441306811477,NA,0.389000685134115,0.424670986492973,-0.509879862566883,0.223261310682068,NA,NA,0.0909240419211033,NA,8,-152.925673299072,321.851346598144,5.74234346136575,0.0025329129184005
-2.22898207751494e-16,0.382585238678166,NA,NA,0.374269429517992,-0.198036653788975,0.285205433019707,NA,-0.146264678740265,0.129383695602071,NA,8,-152.927564434831,321.855128869663,5.74612573288471,0.00252812736269888
-2.1450440691825e-17,0.381753760923299,-0.0127649775100434,0.532441636040027,0.42985277249411,NA,0.234062585213637,NA,NA,0.0937566723833093,-0.659590303743406,9,-151.936769515665,321.87353903133,5.76453589455184,0.00250496252663152
-1.26477152354459e-16,0.34631104096331,NA,NA,0.473816771378245,NA,0.381467516050985,NA,-0.0624299830173161,NA,-0.294963039538901,7,-153.960483384577,321.920966769154,5.81196363237547,0.00244625896884088
6.65163314796575e-17,0.368630180078738,-0.00370649564545573,0.683230591170529,0.388312986039773,1.11928904115347,NA,NA,-0.171671399051885,0.157818280205592,-1.73043576797729,10,-150.961532551024,321.923065102049,5.81406196527047,0.00244369378189821
-2.43469390591824e-16,0.414106218610874,NA,0.0923275201441416,0.427476121808631,NA,NA,NA,NA,0.112120189965127,NA,6,-154.968651926305,321.93730385261,5.82830071583214,0.00242635799201313
-2.24302882578039e-17,0.330468535023064,NA,NA,0.498201626751661,0.941979921195864,0.16773759421583,-0.125264729685856,-0.0526883459256268,NA,-1.0948186942943,9,-152.008018882815,322.016037765631,5.90703462885273,0.00233269536463482
7.7650044282128e-17,0.385647035586339,0.00479253947390056,0.720483622482694,0.443997115139831,1.08501704239289,NA,NA,NA,0.111619767785568,-1.72336880756085,9,-152.04343184638,322.086863692759,5.97786055598112,0.00225153328534643
-2.09802982675727e-16,0.386597870404827,-0.0348146692278386,-0.146361385320631,0.448893310153136,NA,NA,-0.178579626223677,NA,0.0933407886582712,0.15129331315248,9,-152.049539645968,322.099079291937,5.99007615515825,0.0022378232828675
-1.32157016405214e-16,0.358840081473093,-0.0235386470614587,NA,0.485432188887689,NA,0.387108952499187,NA,NA,NA,-0.282700463522044,7,-154.0521952234,322.1043904468,5.99538731002212,0.002231888453548
-2.52098765564683e-16,0.373063270202737,-0.0452526804979901,-0.391489738436457,0.406237109926788,0.374492790359622,NA,-0.210370112930043,-0.135390682760753,0.130499800356245,NA,10,-151.082314952026,322.164629904052,6.05562676727368,0.00216566687328253
1.39527620265411e-16,0.330638823752603,NA,0.71716546203702,0.51333812105488,0.943735670051553,NA,NA,-0.072978750072207,NA,-1.59638209552727,8,-153.118744756209,322.237489512417,6.12848637563894,0.00208819182174564
-2.22303302564533e-18,0.340122627498151,NA,0.0973670916165575,0.50465766849147,0.936182982398788,0.18323013938466,-0.107462961589742,NA,NA,-1.18524713642838,9,-152.121283985792,322.242567971583,6.13356483480499,0.00208289614960592
-2.94698307367473e-17,0.340914056005606,-0.00567356952949862,NA,0.505830809623924,0.921531881772657,0.171683625918333,-0.126973547447242,NA,NA,-1.07048725069973,9,-152.124695372408,322.249390744816,6.14038760803771,0.00207580269170077
-1.6819302954875e-16,0.37088859681318,-0.0360490669328997,NA,0.395394718263256,NA,0.12499822566772,-0.115439416935501,-0.137628794682234,0.128492012368073,-0.0886099566666765,10,-151.138712528607,322.277425057215,6.16842192043663,0.00204690881918315
-3.19399283957014e-17,0.368700273611985,-0.0202875592557758,0.525607023966375,0.383092499366504,NA,0.198449739515453,NA,-0.149051555993266,0.135660543227525,-0.628489574252099,10,-151.139703539352,322.279407078703,6.17040394192486,0.00204488131535609
1.16968087497791e-16,0.327122185373717,NA,0.531872765717643,0.492401241101716,0.919168699124894,0.257171746142735,NA,-0.0611023407008526,NA,-1.62161833613818,9,-152.143510306448,322.287020612897,6.17801747611827,0.00203711172633877
-2.50559063604871e-16,0.393827938674726,-0.0599645088747171,NA,0.368781369336618,NA,0.116709139290363,NA,-0.169893614475356,0.158245019314207,NA,8,-153.15418460787,322.308369215741,6.19936607896244,0.00201548262488478
-1.24740530247962e-16,0.376064405938677,NA,0.387481990286158,0.378730501824365,-0.486982275649173,0.18748455566836,NA,-0.145692221060182,0.131065662164472,NA,9,-152.16810211012,322.336204220241,6.22720108346232,0.0019876264348486
-1.89790931857407e-16,0.371823764122067,-0.0392719035981894,-0.0727127946447547,0.396901049492666,NA,0.100889960480309,-0.132713160045843,-0.136943079658915,0.12877807399698,NA,10,-151.171154112864,322.342308225729,6.2333050889506,0.00198156944119733
-2.48251401240905e-16,0.410892859803607,-0.0541911530319864,NA,0.421783383494334,NA,0.131724151617285,NA,NA,0.112972739864015,NA,7,-154.177189200065,322.354378400129,6.24537526335121,0.00196964651097637
-5.63910370947348e-17,0.367246913614802,NA,0.41986183005882,0.387143595775988,NA,0.175282424768976,-0.0316543027209499,-0.141475217635413,0.129074897717241,-0.526520956488456,10,-151.177528870045,322.35505774009,6.2460546033119,0.0019689775947965
-1.90020323160424e-16,0.394704503886026,-0.0339994835841703,NA,0.423427590453168,NA,0.353237193662909,NA,NA,0.0926439611383072,-0.237322817803029,8,-153.200087672943,322.400175345886,6.29117220910803,0.00192505707705489
-1.58061581985025e-17,0.375537871562104,NA,0.239997079502124,0.439100603351079,1.04452634293207,0.16910249049628,-0.0766402772478816,NA,0.0955307983554162,-1.39717446970407,10,-151.201013081984,322.402026163968,6.29302302718969,0.00192327643586947
-8.27663777352509e-17,0.377218376108442,-0.0152895941547559,NA,0.442714102756366,1.00328953474433,0.1408727954146,-0.124666416619458,NA,0.0946987382042076,-1.10885583608133,10,-151.216501621485,322.43300324297,6.32400010619176,0.00189371719845266
-1.92866412511899e-16,0.383261393820684,NA,NA,0.535831929311785,NA,NA,NA,NA,NA,NA,4,-157.220315100547,322.440630201094,6.33162706431534,0.00188650929988768
-1.78638637963749e-16,0.372665046284591,-0.0395260229093273,NA,0.395321123570298,-0.0443736884091547,0.0790004736810817,-0.122602264586511,-0.139627219043741,0.131732447038114,NA,10,-151.223268061536,322.446536123072,6.33753298629421,0.00188094672858906
-1.84348503476406e-16,0.373100340113774,NA,0.0807753722140375,0.507604855636072,NA,NA,NA,NA,NA,NA,5,-156.235401777407,322.470803554813,6.36180041803516,0.00185826176021665
-2.4554920776596e-16,0.42033292953682,NA,NA,0.469395225826766,NA,NA,NA,NA,0.0978935180315954,NA,5,-156.253138551836,322.506277103673,6.39727396689426,0.00182559276826416
1.16893329029064e-16,0.338460777632204,0.0120324105247741,0.548351658046495,0.498954129153934,0.95397277803098,0.26380307950944,NA,NA,NA,-1.67759037745591,9,-152.288254944252,322.576509888504,6.4675067517253,0.00176259710004288
